Date,Open,High,Low,Close,Volume,Adj Close,SAR,EP,Trend,AF
2011-07-07,299,299.45,298,298.38,330800,298.38,292.323,299.45,1,0.18
2011-07-08,295.81,298.56,295.15,298.28,305700,298.28,293.606,299.45,1,0.18
2011-07-11,295.94,297.64,293.84,295.5,277500,295.5,294.658,299.45,0,0.02
2011-07-12,293.21,299.6,293.1,297.59,392400,297.59,299.45,293.1,1,0.02
2011-07-13,298.48,300.4,296.02,296.94,312900,296.94,293.1,300.4,1,0.04
2011-07-14,298.37,302,295.26,297.88,416500,297.88,293.1,302,1,0.06
2011-07-15,298.66,298.66,294.08,297.28,292100,297.28,293.634,302,1,0.06
2011-07-18,297.08,297.08,294.47,295.36,177100,295.36,294.08,302,1,0.06
2011-07-19,296.71,299.21,296.16,298.33,268300,298.33,294.08,302,1,0.06
2011-07-20,298.33,298.62,294.78,295.59,180800,295.59,294.47,302,1,0.06
2011-07-21,296.36,297.22,294.77,295.52,293600,295.52,294.78,302,0,0.02
2011-07-22,296.44,296.61,295.12,295.85,172500,295.85,302,295.12,0,0.04
2011-07-25,294.27,296.37,293.22,294.94,228400,294.94,301.725,293.22,0,0.06
2011-07-26,294.82,296.3,293.6,295.16,150700,295.16,301.215,293.22,0,0.06
2011-07-27,293.25,293.33,287,289.15,399300,289.15,300.735,287,0,0.08
2011-07-28,287.96,288.55,284.5,285.84,255900,285.84,299.636,284.5,0,0.1
2011-07-29,284.46,288.09,282.5,285.45,287500,285.45,298.122,282.5,0,0.12
2011-08-01,287,287.36,280.12,282.25,349100,282.25,296.248,280.12,0,0.14
2011-08-02,280.85,284.33,276.15,276.71,337600,276.71,293.99,276.15,0,0.16
2011-08-03,276.29,281.86,274.4,281.5,368500,281.5,291.135,274.4,0,0.18
2011-08-04,279.59,281.46,273.09,273.29,390700,273.29,288.123,273.09,0,0.2
2011-08-05,275.26,280.67,270.24,278.74,663200,278.74,285.116,270.24,0,0.2
2011-08-08,275.1,278.62,266.25,268.51,663100,268.51,282.141,266.25,0,0.2
2011-08-09,269.54,280.44,269.17,280.1,686600,280.1,280.67,266.25,0,0.2
2011-08-10,277.86,281.9,274.4,274.82,716900,274.82,280.44,266.25,1,0.02
2011-08-11,278,284.04,278,281.89,737400,281.89,266.25,284.04,1,0.04
2011-08-12,286.35,288.94,283.05,287.61,625400,287.61,266.962,288.94,1,0.06
2011-08-15,289.21,289.21,282.75,287.4,294000,287.4,268.28,289.21,1,0.08
2011-08-16,285.55,289.66,284.11,288.27,252700,288.27,269.955,289.66,1,0.1
2011-08-17,289.66,290.48,284.98,288.48,205100,288.48,271.925,290.48,1,0.12
2011-08-18,284.34,289.19,279.93,289.16,621200,289.16,274.152,290.48,1,0.12
2011-08-19,285.95,294,285.95,291.42,572500,291.42,276.111,294,1,0.14
2011-08-22,297.69,297.69,290.59,295.7,550900,295.7,278.616,297.69,1,0.16
